id,name,categories,latitude,longitude,review_count,rating,price,zip_code,city,state,country,display_address,display_phone,alias,is_closed,url,lifeline_1,lifeline_2,lifeline_3,lifeline_4,lifeline_5,lifeline_6,lifeline_7,address
QWGjDC3I0g-ySLTZd94TqA,Elite Care 24 Hour Emergency Center,urgent_care,29.71787,-95.41747,133.0,4.0,,77005.0,Houston,TX,US,"['2500 Rice Blvd', 'Houston, TX 77005']",(713) 527-4400,elite-care-24-hour-emergency-center-houston,False,https://www.yelp.com/biz/elite-care-24-hour-emergency-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2500 Rice Blvd    
QXiTWEyeByy0ioqVAXYgHQ,Boomtown Coffee,cafes,29.802760100000004,-95.400941,725.0,4.0,$,77008,Houston,TX,US,"['242 W 19th St', 'Houston, TX 77008']",(713) 862-7018,boomtown-coffee-houston,False,https://www.yelp.com/biz/boomtown-coffee-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242 W 19th St    
QY-dCdtvoDMsD-CvfoY9Sw,Khon's Wine Darts Coffee Art,coffee,29.74512,-95.37747,80.0,4.0,$,77006.0,Houston,TX,US,"['2808 Milam St', 'Ste H', 'Houston, TX 77006']",(713) 523-7775,khons-wine-darts-coffee-art-houston,False,https://www.yelp.com/biz/khons-wine-darts-coffee-art-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2808 Milam St Ste H  
QY0nfcnDImNkJvnekrUdnw,Snap Kitchen,gluten_free,29.7333189,-95.41919190000002,159.0,4.0,$$,77098.0,Houston,TX,US,"['3600 Kirby Dr', 'Ste A', 'Houston, TX 77098']",(713) 526-5700,snap-kitchen-houston,False,https://www.yelp.com/biz/snap-kitchen-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3600 Kirby Dr Ste A  
QZ2nvnRLxmlLog-bvk3HOg,Mala Sichuan,szechuan,29.7587676249085,-95.3637813404202,16.0,4.0,,77002.0,Houston,TX,US,"['712 Main St', 'Houston, TX 77002']",000-000-000,mala-sichuan-houston,False,https://www.yelp.com/biz/mala-sichuan-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,712 Main St    
QZ5T7fVdngKp-57PF3eJVw,Antonios Mexican Grill,mexican,29.7048661868912,-95.42685703917091,54.0,3.5,$$,77025.0,Houston,TX,US,"['3147 W Holcombe Blvd', 'Houston, TX 77025']",(713) 797-1050,antonios-mexican-grill-houston,False,https://www.yelp.com/biz/antonios-mexican-grill-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3147 W Holcombe Blvd    
QZfr3azXtnhKU9BJR3RWrQ,Maria Rita's,tex-mex,29.673090000000002,-95.26411,4.0,3.0,,77017.0,Houston,TX,US,"['8445 Gulf Fwy', 'Houston, TX 77017']",(281) 888-1909,maria-ritas-houston-4,False,https://www.yelp.com/biz/maria-ritas-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8445 Gulf Fwy    
Q_UxVtixsgjLFJjqfnpy3Q,Jeff's Kitchen,bbq,29.83788,-95.2619,20.0,3.5,$,77028.0,Houston,TX,US,"['8312 Mesa Rd', 'Houston, TX 77028']",(713) 631-1450,jeffs-kitchen-houston,False,https://www.yelp.com/biz/jeffs-kitchen-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8312 Mesa Rd    
Q_wDrCl0lXybddtGeRng4w,Tuscana Italian Restaurant,italian,37.032697999999996,-95.62019699999999,3.0,1.5,,67337,Coffeyville,KS,US,"['311 11th St', 'Coffeyville, KS 67337']",(620) 251-2177,tuscana-italian-restaurant-coffeyville,False,https://www.yelp.com/biz/tuscana-italian-restaurant-coffeyville?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,311 11th St    
Qb1ObjEtuIlPo4aSBosyIg,El Tejano,tex-mex,34.164640000000006,-118.37328000000001,723.0,3.5,$$,91601,North Hollywood,CA,US,"['11122 W Magnolia Blvd', 'North Hollywood, CA 91601']",(818) 985-8787,el-tejano-north-hollywood,False,https://www.yelp.com/biz/el-tejano-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11122 W Magnolia Blvd    
QbafnLlFmy7dD7NGdpbnVg,7 Seas Water,watersuppliers,29.866802000000003,-95.482887,2.0,3.0,,77091,Houston,TX,US,"['6300 W Little York Rd', 'Ste 108A', 'Houston, TX 77091']",(713) 957-9000,7-seas-water-houston,False,https://www.yelp.com/biz/7-seas-water-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6300 W Little York Rd Ste 108A  
Qbd_RvH5LPhMwDrDDX5O2w,R & S Water Service,waterpurification,29.599059999999998,-95.51845,5.0,5.0,,77489,Missouri City,TX,US,"['Missouri City, TX 77489']",(281) 416-9353,r-and-s-water-service-missouri-city-6,False,https://www.yelp.com/biz/r-and-s-water-service-missouri-city-6?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,     
Qbdjxa-mni25zQgldYGhtA,New Orleans D&W,chinese,29.701722540425898,-95.36454931226841,45.0,3.5,$,77021.0,Houston,TX,US,"['3602 Old Spanish Trl', 'Houston, TX 77021']",(281) 936-8886,new-orleans-d-and-w-houston-5,False,https://www.yelp.com/biz/new-orleans-d-and-w-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3602 Old Spanish Trl    
Qbj-w0vYCYigZ6gvWG-_kw,Walgreens,drugstores,29.705575942993196,-95.41873168945308,20.0,2.5,$$,77025,Houston,TX,US,"['2605 W Holcombe Blvd', 'Houston, TX 77025']",(832) 778-8106,walgreens-houston-49,False,https://www.yelp.com/biz/walgreens-houston-49?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2605 W Holcombe Blvd    
QbxRBz4ibmr2bugchCLeww,Denny's,diners,29.702903999999997,-95.2953900396824,19.0,2.5,$$,77087.0,Houston,TX,US,"['6969 Gulf Fwy', 'Houston, TX 77087']",(713) 242-0156,dennys-houston-14,False,https://www.yelp.com/biz/dennys-houston-14?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6969 Gulf Fwy    
Qc_fiNSBnFWb0TtGQRhGCQ,CRAVE Cupcakes,bakeries,29.755804700000002,-95.45748540000001,976.0,4.0,$$,77056,Houston,TX,US,"['1151-06 Uptown Park Blvd', 'Houston, TX 77056']",(713) 622-7283,crave-cupcakes-houston,False,https://www.yelp.com/biz/crave-cupcakes-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1151-06 Uptown Park Blvd    
Qd1rVk6M8h2lM44ogkdl6g,Tasty Point,taiwanese,29.705816,-95.54377099999999,287.0,4.0,$$,77036.0,Houston,TX,US,"['9110 Bellaire Blvd', 'Ste A', 'Houston, TX 77036']",(281) 888-6551,tasty-point-houston-11,False,https://www.yelp.com/biz/tasty-point-houston-11?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9110 Bellaire Blvd Ste A  
Qe9t7IBXkTR51QtLYUXIVw,All About Poke,sushi,34.146477000000004,-118.419955,441.0,4.5,$$,91604,Studio City,CA,US,"['13203 Ventura Blvd', 'Studio City, CA 91604']",(818) 386-9495,all-about-poke-studio-city,False,https://www.yelp.com/biz/all-about-poke-studio-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13203 Ventura Blvd    
QeXI_lfut9klB3_2ml7i8A,"Christopher Jayne, MD",obgyn,29.748835936363697,-95.3667555788884,4.0,4.5,,77002.0,Houston,TX,US,"['1315 St Joseph Pkwy', 'Ste 1306', 'Houston, TX 77002']",(832) 924-8788,christopher-jayne-md-houston,False,https://www.yelp.com/biz/christopher-jayne-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1315 St Joseph Pkwy Ste 1306  
Qf6UrRMUt15T0VLOv4cQbw,Circle K,servicestations,29.716070000000002,-95.46835,1.0,4.0,,77081,Houston,TX,US,"['5101 Gulfton St', 'Houston, TX 77081']",(713) 664-7712,circle-k-houston-11,False,https://www.yelp.com/biz/circle-k-houston-11?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5101 Gulfton St    
Qfuc_In7f9sqfyLZPZQKxw,Taqueria Chabelita,mexican,29.750159999999997,-95.32171,8.0,4.5,$,77011.0,Houston,TX,US,"['5020 Navigation Blvd', 'Houston, TX 77011']",(713) 923-9111,taqueria-chabelita-houston,False,https://www.yelp.com/biz/taqueria-chabelita-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5020 Navigation Blvd    
QhL3wpz0dlC1LWfa5vrVGA,Fatburger,burgers,34.137058239735495,-118.363675738701,119.0,3.5,$,91604,Studio City,CA,US,"['10600 1/2 Ventura Blvd', 'Studio City, CA 91604']",(818) 769-8725,fatburger-studio-city,False,https://www.yelp.com/biz/fatburger-studio-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10600 1/2 Ventura Blvd    
QhS0crHUtppDO7C1afCi6w,Salata,salad,29.757733822537602,-95.37074143334351,15.0,3.0,$$,77002.0,Houston,TX,US,"['500 Dallas St', 'Ste T-21', 'Houston, TX 77002']",(713) 739-9009,salata-houston-4,False,https://www.yelp.com/biz/salata-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,500 Dallas St Ste T-21  
QhgbU_CYdfYAq3gYBHmrEg,Coral Cafe,tradamerican,34.176159999999996,-118.34678000000001,711.0,3.5,$$,91505,Burbank,CA,US,"['3321 W Burbank Blvd', 'Burbank, CA 91505']",(818) 566-9725,coral-cafe-burbank,False,https://www.yelp.com/biz/coral-cafe-burbank?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3321 W Burbank Blvd    
Qi6Nup1Xf5OVCehsnPl_FA,The Drunken Crab,seafood,34.2008563008138,-118.424269887713,1340.0,4.0,$$,91605,North Hollywood,CA,US,"['13350 Sherman Way', 'North Hollywood, CA 91605']",(818) 982-9000,the-drunken-crab-north-hollywood,False,https://www.yelp.com/biz/the-drunken-crab-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13350 Sherman Way    
QiDmshsldj0uFfLeu-dmww,Exxon,servicestations,29.730657,-95.427787,2.0,3.5,,77098.0,Houston,TX,US,"['3140 Sw Fwy', 'Houston, TX 77098']",(713) 528-4756,exxon-houston-3,False,https://www.yelp.com/biz/exxon-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3140 Sw Fwy    
QiVS8JVRg_wYh4NnY5Rt2g,POParazzi's Gourment Popcorn,popcorn,29.689864,-95.41277009999999,115.0,4.0,$,77054.0,Houston,TX,US,"['8236 Kirby Dr', 'Houston, TX 77054']",(713) 667-4767,poparazzis-gourment-popcorn-houston,False,https://www.yelp.com/biz/poparazzis-gourment-popcorn-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8236 Kirby Dr    
QjKRvcGTMs_USXQljcATJA,Long John Silver's,seafood,29.804840000000002,-95.45940999999999,26.0,1.5,$,77092.0,Houston,TX,US,"['2009 Mangum Rd', 'Houston, TX 77092']",(713) 965-6797,long-john-silvers-houston-11,False,https://www.yelp.com/biz/long-john-silvers-houston-11?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009 Mangum Rd    
QjkpAwoW3gcJJmqYtTdeCA,Kim Phat Tofu,grocery,29.745783722617396,-95.3760839626193,1.0,5.0,,77006,Houston,TX,US,"['2621 Milam St', 'Ste F', 'Houston, TX 77006']",000-000-000,kim-phat-tofu-houston,False,https://www.yelp.com/biz/kim-phat-tofu-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2621 Milam St Ste F  
QjmmK_nTgXCbvR4UWcxiBQ,Eichelberger John F MD,internalmed,29.722339630127,-95.4010543823242,1.0,5.0,,77005.0,Houston,TX,US,"['1701 Sunset Blvd', 'Medical Clinic of Houston, LLP', 'Houston, TX 77005']",(713) 526-5511,eichelberger-john-f-md-houston,False,https://www.yelp.com/biz/eichelberger-john-f-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"1701 Sunset Blvd   Medical Clinic of Houston, LLP"
Qk1Sp3YV9Ycevh2S_OmP6Q,PrimeWay Federal Credit Union,banks,29.770165000000002,-95.399097,24.0,2.0,,77007.0,Houston,TX,US,"['3800 Washington Ave', 'Houston, TX 77007']",(713) 799-6200,primeway-federal-credit-union-houston-5,False,https://www.yelp.com/biz/primeway-federal-credit-union-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3800 Washington Ave    
QkDZzrpfk1Yvtl8PgK4X0g,Wells Fargo Bank,banks,29.7754097,-95.3819733,3.0,3.5,,77007.0,Houston,TX,US,"['2005 Taylor St', 'Houston, TX 77007']",(713) 802-2717,wells-fargo-bank-houston-106,False,https://www.yelp.com/biz/wells-fargo-bank-houston-106?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2005 Taylor St    
QkKS9O206WAPFdUR4hMggw,Firehouse Tacos,streetvendors,29.741682641984,-95.4503989219666,3.0,2.0,$$,77027.0,Houston,TX,US,"['4310 Westheimer Rd', 'Houston, TX 77027']",000-000-000,firehouse-tacos-houston,False,https://www.yelp.com/biz/firehouse-tacos-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4310 Westheimer Rd    
QkmPTKyPbJBm_2CEGkwvQA,RAD Meals,fooddeliveryservices,29.806213,-95.4086609,1.0,5.0,,77008,Houston,TX,US,"['611 W 22nd St', 'Houston, TX 77008']",(713) 364-5136,rad-meals-houston,False,https://www.yelp.com/biz/rad-meals-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,611 W 22nd St    
Qm8IhFI39qo3NeXxJfkpHQ,Jones John K MD,physicians,29.711438,-95.399968,1.0,3.0,,77030.0,Houston,TX,US,"['6550 Fannin St', 'Houston, TX 77030']",(713) 796-2001,jones-john-k-md-houston,False,https://www.yelp.com/biz/jones-john-k-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6550 Fannin St    
QmkcjISaVPchFil1BTxrtQ,El Flamin' Taco,mexican,34.06505,-118.29207,649.0,4.0,$,90020,Los Angeles,CA,US,"['505 S Vermont Ave', 'Los Angeles, CA 90020']",(213) 718-1790,el-flamin-taco-los-angeles-13,False,https://www.yelp.com/biz/el-flamin-taco-los-angeles-13?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,505 S Vermont Ave    
Qq2alp9ABrVu-HYfD9blYA,Meatology Mediterranean Grill,mediterranean,34.1452,-118.3631,83.0,4.5,$$,91602,Studio City,CA,US,"['4143 Lankershim Blvd', 'Studio City, CA 91602']",(818) 934-1414,meatology-mediterranean-grill-studio-city,False,https://www.yelp.com/biz/meatology-mediterranean-grill-studio-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4143 Lankershim Blvd    
Qqy4rOLfanBS4UCYlf1GWw,Chick N Chung,chinese,29.863979999999998,-95.42818,3.0,4.5,$,77088.0,Houston,TX,US,"['7702 W Montgomery Rd', 'Houston, TX 77088']",(713) 691-3304,chick-n-chung-houston,False,https://www.yelp.com/biz/chick-n-chung-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7702 W Montgomery Rd    
QrBv2PWUzvt0TMUvi6_YgA,Nutrition Depot,healthmarkets,29.705823600000002,-95.4130627,37.0,5.0,$$,77030.0,Houston,TX,US,"['2303 W Holcombe Blvd', 'Ste B', 'Houston, TX 77030']",(713) 666-8200,nutrition-depot-houston-5,False,https://www.yelp.com/biz/nutrition-depot-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2303 W Holcombe Blvd Ste B  
QrtghPVxHHYljE0TNDOT-g,Tiny Boxwoods,breakfast_brunch,29.738509999999998,-95.43509,1131.0,4.0,$$,77027.0,Houston,TX,US,"['3614 W Alabama St', 'Houston, TX 77027']",(713) 622-4224,tiny-boxwoods-houston,False,https://www.yelp.com/biz/tiny-boxwoods-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3614 W Alabama St    
Qs8dh39s1zkfymJMewZFnQ,Wells Fargo Bank,banks,29.749209999999998,-95.46599,3.0,3.0,,77056.0,Houston,TX,US,"['5161 San Felipe St', 'Ste 200A', 'Houston, TX 77056']",(713) 627-2393,wells-fargo-bank-houston-110,False,https://www.yelp.com/biz/wells-fargo-bank-houston-110?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5161 San Felipe St Ste 200A  
QuOHLkNxWy-s9CdAo3LYFA,My Fit Foods,healthmarkets,29.737254999999998,-95.46129520000001,3.0,2.5,$,77056.0,Houston,TX,US,"['2800 Post Oak Blvd', 'Fl 2', 'Houston, TX 77056']",(713) 599-1717,my-fit-foods-houston-11,False,https://www.yelp.com/biz/my-fit-foods-houston-11?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2800 Post Oak Blvd Fl 2  
QuhGh5ynUhp61aXfYiS36Q,Salata,salad,29.7543773651123,-95.36511993408199,9.0,4.0,$,77002.0,Houston,TX,US,"['1201 Fannin St', 'Ste 123', 'Houston, TX 77002']",(713) 275-1088,salata-houston-30,False,https://www.yelp.com/biz/salata-houston-30?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1201 Fannin St Ste 123  
QupYCspH-C1uwR6hBr4vGg,Bellaire High School,highschools,29.6913049,-95.46798869999999,7.0,3.5,,77401.0,Bellaire,TX,US,"['5100 Maple St', 'Bellaire, TX 77401']",(713) 667-2064,bellaire-high-school-bellaire,False,https://www.yelp.com/biz/bellaire-high-school-bellaire?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5100 Maple St    
QutIjm7sJjAiQ4P9YzUQYA,Hunan Village,chinese,29.736209999999996,-95.41049,178.0,3.0,$,77098.0,Houston,TX,US,"['3311 S Shepherd Dr', 'Houston, TX 77098']",(713) 528-4651,hunan-village-houston-2,False,https://www.yelp.com/biz/hunan-village-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3311 S Shepherd Dr    
QvC9lpsyQiSLd5mceZmkQA,Medical Associates Of Houston,medcenters,29.7486213,-95.36704350000001,2.0,1.0,,77002.0,Houston,TX,US,"['1315 St Joesph Pkwy', 'Ste 1507', 'Houston, TX 77002']",(713) 650-6556,medical-associates-of-houston-houston,False,https://www.yelp.com/biz/medical-associates-of-houston-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1315 St Joesph Pkwy Ste 1507  
QwRRaMmcqdzIXk1JsUmTsw,La Table,desserts,29.747347850303896,-95.46165831212821,237.0,4.0,$$$,77056,Houston,TX,US,"['1800 Post Oak Blvd', 'Ste 6110', 'Houston, TX 77056']",(713) 439-1000,la-table-houston-3,False,https://www.yelp.com/biz/la-table-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800 Post Oak Blvd Ste 6110  
